"courseID";"course_name";"semester_offered";"userID";"as_ques1";"as_cans1";"as_ques2";"as_cans2";"students_registered";"course_content";"course_explaination";"as_ans11";"as_ans12";"as_ans13";"as_ans14";"as_ans21";"as_ans22";"as_ans23";"as_ans24"
2;"Operating Systems";"Fall16";"RE01";"What is your name?";"A";"What is my Name";"C";"TC01|MZ01|RT01|SP01|SS01|PK01|";"";"%PDF-1.5
%µµµµ
1 0 obj
<</Type/Catalog/Pages 2 0 R/Lang(en-US) /StructTreeRoot 27 0 R/MarkInfo<</Marked true>>>>
endobj
2 0 obj
<</Type/Pages/Count 4/Kids[ 3 0 R 11 0 R 15 0 R 22 0 R] >>
endobj
3 0 obj
<</Type/Page/Parent 2 0 R/Resources<</Font<</F1 5 0 R/F2 7 0 R/F3 9 0 R>>/ProcSet[/PDF/Text/ImageB/ImageC/ImageI] >>/MediaBox[ 0 0 612 792] /Contents 4 0 R/Group<</Type/Group/S/Transparency/CS/DeviceRGB>>/Tabs/S/StructParents 0>>
endobj
4 0 obj
<</Filter/FlateDecode/Length 1367>>
stream
xœ¥XKo7¾ğàQ{ÍÇr¹'uS A¾	=È’¬8%Õ–š¤¿¾Ã‰õR¢Q È%g8óÍóQìê+{ûöêóõ§L¼{ÇŞ¸fïo//®~—L*v{y!™€ŸdVqh¤à|¼¼léš›Ë‹ÉˆU±Û?//>‚(ûøùš±H¯Lô*&%W&Q­@·iYÓµ¼Cİ“Ño•Tjô\)MÍC%åhéšµk«¶-ªq­i¼cÕX*9’n­Œ¬É8£àMºãITäCHÓ6\šº[{£n«±1£sqë„aæœ|S5M²alš-ot¢é+!zS¦ONÍ€LÀ‡°ÀS›h;éi«Q¼mKT˜¬
°E©h²*´åº(dölÈH¡2G…’ÁâÁÀÎMHeLSLåUm¹û„!€Ü55¥îÉ¨Jeycâí&£ñùğI-y­+Kn›ÅPt.U0ìõ";"A";"B";"C";"D";"A";"B";"C";"D"
3;"Algos";"Fall16";"RE01";"What is your name?";"A";"What is my Name";"C";"SP01|PK01|";"%PDF-1.5
%µµµµ
1 0 obj
<</Type/Catalog/Pages 2 0 R/Lang(en-US) /StructTreeRoot 27 0 R/MarkInfo<</Marked true>>>>
endobj
2 0 obj
<</Type/Pages/Count 4/Kids[ 3 0 R 11 0 R 15 0 R 22 0 R] >>
endobj
3 0 obj
<</Type/Page/Parent 2 0 R/Resources<</Font<</F1 5 0 R/F2 7 0 R/F3 9 0 R>>/ProcSet[/PDF/Text/ImageB/ImageC/ImageI] >>/MediaBox[ 0 0 612 792] /Contents 4 0 R/Group<</Type/Group/S/Transparency/CS/DeviceRGB>>/Tabs/S/StructParents 0>>
endobj
4 0 obj
<</Filter/FlateDecode/Length 1367>>
stream
xœ¥XKo7¾ğàQ{ÍÇr¹'uS A¾	=È’¬8%Õ–š¤¿¾Ã‰õR¢Q È%g8óÍóQìê+{ûöêóõ§L¼{ÇŞ¸fïo//®~—L*v{y!™€ŸdVqh¤à|¼¼léš›Ë‹ÉˆU±Û?//>‚(ûøùš±H¯Lô*&%W&Q­@·iYÓµ¼Cİ“Ño•Tjô\)MÍC%åhéšµk«¶-ªq­i¼cÕX*9’n­Œ¬É8£àMºãITäCHÓ6\šº[{£n«±1£sqë„aæœ|S5M²alš-ot¢é+!zS¦ONÍ€LÀ‡°ÀS›h;éi«Q¼mKT˜¬
°E©h²*´åº(dölÈH¡2G…’ÁâÁÀÎMHeLSLåUm¹û„!€Ü55¥îÉ¨Jeycâí&£ñùğI-y­+Kn›ÅPt.U0ìõ";"";"A";"B";"C";"D";"A";"B";"C";"D"
8;"APC";"Spring17";"RG01";"Name the country you were born?";"INDIA";"Which amongst this is a color?";"ORANGE";"SP01|PK01|yashna26|";"";"PK";"USA";"UK";"INDIA";"UAE";"APPLE";"ORANGE";"LICHI";"PINEAPPLE"
10;"Course1";"Fall16";"INS";"CQ1";"2";"CQ2";"4";"SP01|yashna26|STUD01|";"";"%PDF-1.5
%µµµµ
1 0 obj
<</Type/Catalog/Pages 2 0 R/Lang(en-US) /StructTreeRoot 56 0 R/MarkInfo<</Marked true>>>>
endobj
2 0 obj
<</Type/Pages/Count 3/Kids[ 3 0 R 43 0 R 51 0 R] >>
endobj
3 0 obj
<</Type/Page/Parent 2 0 R/Resources<</Font<</F1 5 0 R/F2 11 0 R/F3 13 0 R/F4 15 0 R/F5 17 0 R/F6 19 0 R/F7 21 0 R/F8 23 0 R/F9 28 0 R/F10 30 0 R/F11 32 0 R/F12 34 0 R/F13 36 0 R/F14 41 0 R>>/ExtGState<</GS10 10 0 R>>/ProcSet[/PDF/Text/ImageB/ImageC/ImageI] >>/MediaBox[ 0 0 612 792] /Contents 4 0 R/Group<</Type/Group/S/Transparency/CS/DeviceRGB>>/Tabs/S/StructParents 0>>
endobj
4 0 obj
<</Filter/FlateDecode/Length 4323>>
stream
xœ­\İoÜ6ÿAÀ½¬Š®""~ŠêåhÒ$×âŠ»^ôÁ½Çvœ öÚ±7_ÿıÍ)‰”HJÚM×Ú9_üÍ9Y<ùOñôé“_ŸÿüSQïvÅ³ŸÏ^?~ôä%+xS5*^¿}üˆ5üÇ
Æt%İŠJÃkh÷êwV—÷Á'~¼züèäi]×rÇ9ü/v²†¿¼Ù	ü.ŸÙ¿êÇ3øûËÇ¿Úüş|Ç%¶“;k±Û¶GPªÓğ—™h]ƒğ¹cµ°$Y-½®ØTâõbÇki'Œ6;†ßq¹Ï@¸Ööÿ_ñú—Ç^€¥Š¿>/
ÏŒ,0#™Q¶ªÒ¾O6E™!É’†¡â!Å†W¬ĞZHP8‚Íö•Dbµ©˜(8#‘ï.?zû]¤»ä‘3UH6Hª«Zë†0b¯(›ç%“››r+7ûRn>•[³¹øWEÉêÍ?Ë-ã›ğõÊıŸÓIyBõxmdÕ_ÃèSWœ§‰ª9¥%|:KÖUÎÍì¸¶5Rä¼v\/+¶u%•,^ŸlXå‰c‰©1S	Ç#?cÿbÒ=&ƒŸZ¿÷Éæ_%¯7åVÈÍaL¤ïÆÆ¿Ûï©¦<Â„m“d…ªZ¶}Sn'NQ¶bsZ€Š’k@B«”Ú¼-·¼±Mo±+ıø>Å°m«Ğz'€Zèu";"1";"2";"3";"4";"1";"2";"3";"4"
11;"course2";"Fall16";"INS";"CQ3";"4";"CQ4";"3";"SP01|STUD01|";"";"%PDF-1.3
%·¾­ª
1 0 obj
<<
/Type /Catalog
/Pages 2 0 R
>>
endobj
2 0 obj
<<
/Type /Pages
/Kids [ 4 0 R ]
/Count 1
>>
endobj
3 0 obj
<<
/Producer <FEFF0069006E0074007300690067002E0063006F006D0020007000640066002000700072006F00640075006300650072>
/Title <FEFF004E0065007700200044006F0063002000310030>
/Author <FEFF00430061006D005300630061006E006E00650072>
/Subject <FEFF004E0065007700200044006F0063002000310030>
/ModDate <FEFF>
/Keywords <FEFF>
>>
endobj
4 0 obj
<<
/Type /Page
/MediaBox [ 0 0 595 842 ]
/Contents 5 0 R
/Resources <<
/ProcSet [ /PDF /Text /ImageB /ImageC /ImageI ]
/Font <<
/F1 7 0 R
>>
/XObject <<
/X1 8 0 R
>>
>>
/Parent 2 0 R
>>
endobj
5 0 obj
<<
/Length 6 0 R
>>
stream
0 Tr
BT
/F1 14.837 Tf
1 0 0 1 5 10 Tm
(Scanned by CamScanner) Tj
ET
q
1 0 0 1 0 52.41162 cm
595 0 0 757.17676 0 0 cm
/X1 Do
Q

endstream
endobj
6 0 obj
126
endobj
7 0 obj
<<
/Type /Font
/BaseFont /Helvetica
/Subtype /Type1
/FirstChar 32
/LastChar 255
/Widths [
278 278 355 556 556 889 667 191 333 333 389 584 278 333 278 278 
556 556 556 556 556 556 556 556 556 556 278 278 584 584 584 556 
1015 667 667 722 722 667 611 778 722 278 500 667 556 833 722 778 
667 778 722 667 611 722 667 944 667 667 611 278 278 278 469 556 
333 556 556 500 556 556 278 556 556 222 222 500 222 833 556 556 
556 556 333 500 278 556 500 722 500 500 500 334 260 334 584 278 
278 278 278 278 278 278 278 278 278 278 278 278 278 278 278 278 
278 278 278 278 278 278 278 278 278 278 278 278 278 278 278 278 
278 333 556 556 556 556 667 556 500 737 370 556 584 278 737 333 
400 584 333 333 611 556 537 278 500 333 365 556 1000 944 667 611 
667 667 667 667 667 667 1000 722 667 667 667 667 278 278 278 278 
722 722 778 778 778 778 778 584 778 722 722 722 722 667 667 611 
556 556 556 556 556 556 889 500 556 556 556 556 278 278 278 278 
556 556 556 556 556 556 556 584 611 556 556 556 556 500 556 500 
]
/Encoding <<
/Type /Encoding
/BaseEncoding /WinAnsiEncoding
/Differences [127 /.notdef 128 /.notdef 130 /.notdef 131 /.notdef 132 /.notdef 133 /.notdef 134 /.notdef 135 /.notdef 136 /.notdef 137 /.notdef 138 /.notdef 139 /.notdef 140 /.notdef 142 /.notdef 145 /.notdef 146 /.notdef 147 /.notdef 148 /.notdef 149 /.notdef 150 /.notdef 151 /.notdef 152 /.notdef 153 /.notdef 154 /.notdef 155 /.notdef 156 /.notdef 158 /.notdef 159 /.notdef 160 /space 164 /Euro 166 /Scaron 168 /scaron 173 /hyphen 176 /degree 180 /Zcaron 184 /zcaron 188 /OE 189 /oe 190 /Ydieresis ]
>>
>>
endobj
8 0 obj
<<
/Length 9 0 R
/Type /XObject
/Subtype /Image
/Height 3028
/Width 2444
/ColorSpace /DeviceRGB
/BitsPerComponent 8
/Filter [ /DCTDecode ]
>>
stream
ÿØÿà";"1";"2";"3";"4";"1";"2";"3";"4"
12;"Software Enginerring";"Fall16";"RE01";"Name the country you were born?";"INDIA";"Which amongst this is a color?";"ORANGE";"";"";"%PDF-1.3
%·¾­ª
1 0 obj
<<
/Type /Catalog
/Pages 2 0 R
>>
endobj
2 0 obj
<<
/Type /Pages
/Kids [ 4 0 R ]
/Count 1
>>
endobj
3 0 obj
<<
/Producer <FEFF0069006E0074007300690067002E0063006F006D0020007000640066002000700072006F00640075006300650072>
/Title <FEFF004E0065007700200044006F0063002000310030>
/Author <FEFF00430061006D005300630061006E006E00650072>
/Subject <FEFF004E0065007700200044006F0063002000310030>
/ModDate <FEFF>
/Keywords <FEFF>
>>
endobj
4 0 obj
<<
/Type /Page
/MediaBox [ 0 0 595 842 ]
/Contents 5 0 R
/Resources <<
/ProcSet [ /PDF /Text /ImageB /ImageC /ImageI ]
/Font <<
/F1 7 0 R
>>
/XObject <<
/X1 8 0 R
>>
>>
/Parent 2 0 R
>>
endobj
5 0 obj
<<
/Length 6 0 R
>>
stream
0 Tr
BT
/F1 14.837 Tf
1 0 0 1 5 10 Tm
(Scanned by CamScanner) Tj
ET
q
1 0 0 1 0 52.41162 cm
595 0 0 757.17676 0 0 cm
/X1 Do
Q

endstream
endobj
6 0 obj
126
endobj
7 0 obj
<<
/Type /Font
/BaseFont /Helvetica
/Subtype /Type1
/FirstChar 32
/LastChar 255
/Widths [
278 278 355 556 556 889 667 191 333 333 389 584 278 333 278 278 
556 556 556 556 556 556 556 556 556 556 278 278 584 584 584 556 
1015 667 667 722 722 667 611 778 722 278 500 667 556 833 722 778 
667 778 722 667 611 722 667 944 667 667 611 278 278 278 469 556 
333 556 556 500 556 556 278 556 556 222 222 500 222 833 556 556 
556 556 333 500 278 556 500 722 500 500 500 334 260 334 584 278 
278 278 278 278 278 278 278 278 278 278 278 278 278 278 278 278 
278 278 278 278 278 278 278 278 278 278 278 278 278 278 278 278 
278 333 556 556 556 556 667 556 500 737 370 556 584 278 737 333 
400 584 333 333 611 556 537 278 500 333 365 556 1000 944 667 611 
667 667 667 667 667 667 1000 722 667 667 667 667 278 278 278 278 
722 722 778 778 778 778 778 584 778 722 722 722 722 667 667 611 
556 556 556 556 556 556 889 500 556 556 556 556 278 278 278 278 
556 556 556 556 556 556 556 584 611 556 556 556 556 500 556 500 
]
/Encoding <<
/Type /Encoding
/BaseEncoding /WinAnsiEncoding
/Differences [127 /.notdef 128 /.notdef 130 /.notdef 131 /.notdef 132 /.notdef 133 /.notdef 134 /.notdef 135 /.notdef 136 /.notdef 137 /.notdef 138 /.notdef 139 /.notdef 140 /.notdef 142 /.notdef 145 /.notdef 146 /.notdef 147 /.notdef 148 /.notdef 149 /.notdef 150 /.notdef 151 /.notdef 152 /.notdef 153 /.notdef 154 /.notdef 155 /.notdef 156 /.notdef 158 /.notdef 159 /.notdef 160 /space 164 /Euro 166 /Scaron 168 /scaron 173 /hyphen 176 /degree 180 /Zcaron 184 /zcaron 188 /OE 189 /oe 190 /Ydieresis ]
>>
>>
endobj
8 0 obj
<<
/Length 9 0 R
/Type /XObject
/Subtype /Image
/Height 3028
/Width 2444
/ColorSpace /DeviceRGB
/BitsPerComponent 8
/Filter [ /DCTDecode ]
>>
stream
ÿØÿà";"USA";"UK";"INDIA";"UAE";"APPLE";"ORANGE";"LICHI";"PINEAPPLE"
13;"SE";"Fall16";"yashna2601";"Your name?";"ravi";"Your home?";"127";"yashna26|";"";"%PDF-1.5
%µµµµ
1 0 obj
<</Type/Catalog/Pages 2 0 R/Lang(en-US) /StructTreeRoot 56 0 R/MarkInfo<</Marked true>>>>
endobj
2 0 obj
<</Type/Pages/Count 3/Kids[ 3 0 R 43 0 R 51 0 R] >>
endobj
3 0 obj
<</Type/Page/Parent 2 0 R/Resources<</Font<</F1 5 0 R/F2 11 0 R/F3 13 0 R/F4 15 0 R/F5 17 0 R/F6 19 0 R/F7 21 0 R/F8 23 0 R/F9 28 0 R/F10 30 0 R/F11 32 0 R/F12 34 0 R/F13 36 0 R/F14 41 0 R>>/ExtGState<</GS10 10 0 R>>/ProcSet[/PDF/Text/ImageB/ImageC/ImageI] >>/MediaBox[ 0 0 612 792] /Contents 4 0 R/Group<</Type/Group/S/Transparency/CS/DeviceRGB>>/Tabs/S/StructParents 0>>
endobj
4 0 obj
<</Filter/FlateDecode/Length 4323>>
stream
xœ­\İoÜ6ÿAÀ½¬Š®""~ŠêåhÒ$×âŠ»^ôÁ½Çvœ öÚ±7_ÿıÍ)‰”HJÚM×Ú9_üÍ9Y<ùOñôé“_ŸÿüSQïvÅ³ŸÏ^?~ôä%+xS5*^¿}üˆ5üÇ
Æt%İŠJÃkh÷êwV—÷Á'~¼züèäi]×rÇ9ü/v²†¿¼Ù	ü.ŸÙ¿êÇ3øûËÇ¿Úüş|Ç%¶“;k±Û¶GPªÓğ—™h]ƒğ¹cµ°$Y-½®ØTâõbÇki'Œ6;†ßq¹Ï@¸Ööÿ_ñú—Ç^€¥Š¿>/
ÏŒ,0#™Q¶ªÒ¾O6E™!É’†¡â!Å†W¬ĞZHP8‚Íö•Dbµ©˜(8#‘ï.?zû]¤»ä‘3UH6Hª«Zë†0b¯(›ç%“››r+7ûRn>•[³¹øWEÉêÍ?Ë-ã›ğõÊıŸÓIyBõxmdÕ_ÃèSWœ§‰ª9¥%|:KÖUÎÍì¸¶5Rä¼v\/+¶u%•,^ŸlXå‰c‰©1S	Ç#?cÿbÒ=&ƒŸZ¿÷Éæ_%¯7åVÈÍaL¤ïÆÆ¿Ûï©¦<Â„m“d…ªZ¶}Sn'NQ¶bsZ€Š’k@B«”Ú¼-·¼±Mo±+ıø>Å°m«Ğz'€Zèu";"sheela";"munni";"jalebi";"ravi";"127";"141";"788";"665"
14;"CourseS1";"Fall16";"INS01";"ASQ1";"ANS2";"ASQ2";"ANS44";"";"";"%PDF-1.5
%µµµµ
1 0 obj
<</Type/Catalog/Pages 2 0 R/Lang(en-US) /StructTreeRoot 56 0 R/MarkInfo<</Marked true>>>>
endobj
2 0 obj
<</Type/Pages/Count 3/Kids[ 3 0 R 43 0 R 51 0 R] >>
endobj
3 0 obj
<</Type/Page/Parent 2 0 R/Resources<</Font<</F1 5 0 R/F2 11 0 R/F3 13 0 R/F4 15 0 R/F5 17 0 R/F6 19 0 R/F7 21 0 R/F8 23 0 R/F9 28 0 R/F10 30 0 R/F11 32 0 R/F12 34 0 R/F13 36 0 R/F14 41 0 R>>/ExtGState<</GS10 10 0 R>>/ProcSet[/PDF/Text/ImageB/ImageC/ImageI] >>/MediaBox[ 0 0 612 792] /Contents 4 0 R/Group<</Type/Group/S/Transparency/CS/DeviceRGB>>/Tabs/S/StructParents 0>>
endobj
4 0 obj
<</Filter/FlateDecode/Length 4323>>
stream
xœ­\İoÜ6ÿAÀ½¬Š®""~ŠêåhÒ$×âŠ»^ôÁ½Çvœ öÚ±7_ÿıÍ)‰”HJÚM×Ú9_üÍ9Y<ùOñôé“_ŸÿüSQïvÅ³ŸÏ^?~ôä%+xS5*^¿}üˆ5üÇ
Æt%İŠJÃkh÷êwV—÷Á'~¼züèäi]×rÇ9ü/v²†¿¼Ù	ü.ŸÙ¿êÇ3øûËÇ¿Úüş|Ç%¶“;k±Û¶GPªÓğ—™h]ƒğ¹cµ°$Y-½®ØTâõbÇki'Œ6;†ßq¹Ï@¸Ööÿ_ñú—Ç^€¥Š¿>/
ÏŒ,0#™Q¶ªÒ¾O6E™!É’†¡â!Å†W¬ĞZHP8‚Íö•Dbµ©˜(8#‘ï.?zû]¤»ä‘3UH6Hª«Zë†0b¯(›ç%“››r+7ûRn>•[³¹øWEÉêÍ?Ë-ã›ğõÊıŸÓIyBõxmdÕ_ÃèSWœ§‰ª9¥%|:KÖUÎÍì¸¶5Rä¼v\/+¶u%•,^ŸlXå‰c‰©1S	Ç#?cÿbÒ=&ƒŸZ¿÷Éæ_%¯7åVÈÍaL¤ïÆÆ¿Ûï©¦<Â„m“d…ªZ¶}Sn'NQ¶bsZ€Š’k@B«”Ú¼-·¼±Mo±+ıø>Å°m«Ğz'€Zèu";"ANS1";"ANS2";"ANS3";"ANS4";"ANS11";"ANS22";"ANS33";"ANS44"
